SALESORDERID,CREATEDBY,CREATEDAT,CHANGEDBY,CHANGEDAT,FISCVARIANT,FISCALYEARPERIOD,NOTEID,PARTNERID,SALESORG,CURRENCY,GROSSAMOUNT,NETAMOUNT,TAXAMOUNT,LIFECYCLESTATUS,BILLINGSTATUS,DELIVERYSTATUS
0500000254,0000000014,2018-12-30,0000000014,2018-12-31,K4,2018012,,0100000001,AMER,USD,53665.00,46956.92,6708.08,C,C,C
0500000405,0000000003,2019-08-02,0000000003,2019-08-06,K4,2019008,,0100000028,EMEA,USD,112244.00,98213.44,14030.43,C,C,C
0500000028,0000000004,2018-02-17,0000000004,2018-02-21,K4,2018002,,0100000021,APJ,USD,44754.00,39159.66,5594.22,C,C,C
0500000157,0000000003,2018-08-18,0000000003,2018-08-21,K4,2018008,,0100000038,EMEA,USD,37975.00,33228.12,4746.78,C,C,C
0500000255,0000000007,2019-01-01,0000000007,2019-01-02,K4,2019001,,0100000002,AMER,USD,7191.00,6292.08,898.83,C,C,C
0500000406,0000000008,2019-08-02,0000000008,2019-08-04,K4,2019008,,0100000014,EMEA,USD,88499.00,77436.61,11062.35,C,C,C
0500000029,0000000006,2018-02-18,0000000006,2018-02-20,K4,2018002,,0100000005,EMEA,USD,96703.00,84615.03,12087.88,C,C,C
0500000158,0000000010,2018-08-19,0000000010,2018-08-20,K4,2018008,,0100000030,AMER,USD,18000.00,15750.00,2250.00,C,C,C
0500000256,0000000006,2019-01-02,0000000006,2019-01-06,K4,2019001,,0100000009,EMEA,USD,17939.00,15696.57,2242.39,C,C,C
0500000407,0000000014,2019-08-03,0000000014,2019-08-08,K4,2019008,,0100000001,AMER,USD,43200.00,37800.00,5400.00,C,C,C
0500000030,0000000002,2018-02-20,0000000002,2018-02-24,K4,2018002,,0100000028,EMEA,USD,174674.00,152839.68,21834.32,C,C,C
0500000159,0000000010,2018-08-20,0000000010,2018-08-21,K4,2018008,,0100000002,AMER,USD,19450.00,17018.72,2431.22,C,C,C
0500000257,0000000005,2019-01-05,0000000005,2019-01-10,K4,2019001,,0100000021,APJ,USD,38079.00,33319.04,4759.78,C,C,C
0500000408,0000000001,2019-08-04,0000000001,2019-08-05,K4,2019008,,0100000033,AMER,USD,107052.00,93670.50,13381.28,C,C,C
0500000409,0000000008,2019-08-04,0000000008,2019-08-07,K4,2019008,,0100000011,EMEA,USD,4588.00,4014.44,573.44,C,C,C
0500000258,0000000006,2019-01-08,0000000006,2019-01-09,K4,2019001,,0100000035,EMEA,USD,96763.00,84667.61,12095.39,C,C,C
0500000160,0000000006,2018-08-21,0000000006,2018-08-23,K4,2018008,,0100000012,EMEA,USD,86635.00,75805.64,10829.19,C,C,C
0500000031,0000000014,2018-02-20,0000000014,2018-02-23,K4,2018002,,0100000034,AMER,USD,91942.00,80449.22,11492.72,C,C,C
0500000410,0000000005,2019-08-06,0000000005,2019-08-10,K4,2019008,,0100000023,APJ,USD,156883.00,137272.71,19610.29,C,C,C
0500000259,0000000009,2019-01-08,0000000009,2019-01-12,K4,2019001,,0100000003,AMER,USD,64181.00,56158.41,8022.57,C,C,C
0500000161,0000000004,2018-08-22,0000000004,2018-08-26,K4,2018008,,0100000018,APJ,USD,58841.00,51485.77,7355.16,C,C,C
0500000032,0000000003,2018-02-21,0000000003,2018-02-26,K4,2018002,,0100000005,EMEA,USD,3000.00,2625.00,375.00,C,C,C
0500000411,0000000003,2019-08-09,0000000003,2019-08-11,K4,2019008,,0100000029,EMEA,USD,56386.00,49337.68,7048.30,C,C,C
0500000260,0000000004,2019-01-08,0000000004,2019-01-11,K4,2019001,,0100000015,APJ,USD,119496.00,104558.97,14936.98,C,C,C
0500000162,0000000011,2018-08-25,0000000011,2018-08-27,K4,2018008,,0100000000,AMER,USD,6537.00,5719.81,817.16,C,C,C
0500000033,0000000002,2018-02-22,0000000002,2018-02-23,K4,2018002,,0100000008,EMEA,USD,78151.00,68381.99,9768.72,C,C,C
0500000412,0000000012,2019-08-09,0000000012,2019-08-12,K4,2019008,,0100000004,AMER,USD,107570.00,94123.85,13446.15,C,C,C
0500000163,0000000006,2018-08-26,0000000006,2018-08-31,K4,2018008,,0100000008,EMEA,USD,88394.00,77344.67,11049.23,C,C,C
0500000261,0000000003,2019-01-08,0000000003,2019-01-10,K4,2019001,,0100000035,EMEA,USD,140605.00,123029.31,17575.50,C,C,C
0500000413,0000000008,2019-08-11,0000000008,2019-08-14,K4,2019008,,0100000037,EMEA,USD,68653.00,60071.38,8581.51,C,C,C
0500000034,0000000004,2018-02-24,0000000004,2018-02-27,K4,2018002,,0100000017,APJ,USD,47476.00,41541.57,5934.38,C,C,C
0500000164,0000000002,2018-08-29,0000000002,2018-09-03,K4,2018008,,0100000028,EMEA,USD,60610.00,53033.79,7576.21,C,C,C
0500000262,0000000012,2019-01-09,0000000012,2019-01-13,K4,2019001,,0100000004,AMER,USD,48775.00,42678.07,6096.84,C,C,C
0500000414,0000000008,2019-08-13,0000000008,2019-08-16,K4,2019008,,0100000027,EMEA,USD,15878.00,13893.14,1984.68,C,C,C
0500000035,0000000012,2018-02-27,0000000012,2018-03-04,K4,2018002,,0100000030,AMER,USD,72041.00,63035.81,9005.10,C,C,C
0500000165,0000000005,2018-08-30,0000000005,2018-09-03,K4,2018008,,0100000019,APJ,USD,37047.00,32416.14,4630.85,C,C,C
0500000263,0000000008,2019-01-11,0000000008,2019-01-13,K4,2019001,,0100000014,EMEA,USD,100413.00,87861.33,12551.44,C,C,C
0500000415,0000000005,2019-08-16,0000000005,2019-08-18,K4,2019008,,0100000022,APJ,USD,7500.00,6562.50,937.50,C,C,C
0500000036,0000000008,2018-03-02,0000000008,2018-03-07,K4,2018003,,0100000006,EMEA,USD,299.00,261.62,37.38,C,C,C
0500000166,0000000013,2018-09-02,0000000013,2018-09-04,K4,2018009,,0100000003,AMER,USD,71068.00,62184.52,8883.43,C,C,C
0500000264,0000000003,2019-01-14,0000000003,2019-01-16,K4,2019001,,0100000011,EMEA,USD,37345.00,32676.83,4668.12,C,C,C
0500000416,0000000009,2019-08-17,0000000009,2019-08-20,K4,2019008,,0100000033,AMER,USD,52697.00,46109.82,6587.00,C,C,C
0500000037,0000000006,2018-03-03,0000000006,2018-03-04,K4,2018003,,0100000036,EMEA,USD,47473.00,41538.85,5934.05,C,C,C
0500000167,0000000004,2018-09-05,0000000004,2018-09-08,K4,2018009,,0100000024,APJ,USD,2782.00,2434.21,347.78,C,C,C
0500000265,0000000006,2019-01-15,0000000006,2019-01-17,K4,2019001,,0100000005,EMEA,USD,96759.00,84664.20,12094.80,C,C,C
0500000417,0000000005,2019-08-19,0000000005,2019-08-20,K4,2019008,,0100000021,APJ,USD,379.00,331.62,47.38,C,C,C
0500000038,0000000009,2018-03-03,0000000009,2018-03-04,K4,2018003,,0100000034,AMER,USD,21625.00,18921.83,2703.07,C,C,C
0500000168,0000000012,2018-09-08,0000000012,2018-09-09,K4,2018009,,0100000034,AMER,USD,56145.00,49126.97,7018.03,C,C,C
0500000266,0000000002,2019-01-18,0000000002,2019-01-22,K4,2019001,,0100000011,EMEA,USD,68701.00,60113.30,8587.50,C,C,C
0500000418,0000000004,2019-08-21,0000000004,2019-08-24,K4,2019008,,0100000021,APJ,USD,40936.00,35819.05,5116.94,C,C,C
0500000039,0000000009,2018-03-03,0000000009,2018-03-04,K4,2018003,,0100000031,AMER,USD,18309.00,16020.36,2288.64,C,C,C
0500000169,0000000001,2018-09-09,0000000001,2018-09-12,K4,2018009,,0100000004,AMER,USD,25564.00,22368.47,3195.53,C,C,C
0500000267,0000000006,2019-01-19,0000000006,2019-01-23,K4,2019001,,0100000006,EMEA,USD,83144.00,72750.82,10392.94,C,C,C
0500000419,0000000013,2019-08-22,0000000013,2019-08-23,K4,2019008,,0100000034,AMER,USD,7192.00,6292.96,898.96,C,C,C
0500000040,0000000006,2018-03-03,0000000006,2018-03-07,K4,2018003,,0100000038,EMEA,USD,4521.00,3955.83,565.12,C,C,C
0500000170,0000000012,2018-09-10,0000000012,2018-09-15,K4,2018009,,0100000030,AMER,USD,76688.00,67101.96,9585.95,C,C,C
0500000268,0000000004,2019-01-19,0000000004,2019-01-22,K4,2019001,,0100000018,APJ,USD,14788.00,12939.48,1848.47,C,C,C
0500000420,0000000002,2019-08-25,0000000002,2019-08-28,K4,2019008,,0100000006,EMEA,USD,234330.00,205038.93,29290.99,C,C,C
0500000041,0000000004,2018-03-04,0000000004,2018-03-07,K4,2018003,,0100000017,APJ,USD,56321.00,49280.81,7039.98,C,C,C
0500000171,0000000002,2018-09-10,0000000002,2018-09-13,K4,2018009,,0100000009,EMEA,USD,97402.00,85226.82,12175.09,C,C,C
0500000421,0000000003,2019-08-27,0000000003,2019-08-29,K4,2019008,,0100000029,EMEA,USD,28473.00,24913.80,3559.00,C,C,C
0500000269,0000000008,2019-01-22,0000000008,2019-01-26,K4,2019001,,0100000013,EMEA,USD,114253.00,99971.36,14281.43,C,C,C
0500000172,0000000002,2018-09-10,0000000002,2018-09-13,K4,2018009,,0100000038,EMEA,USD,148253.00,129721.33,18531.63,C,C,C
0500000042,0000000002,2018-03-05,0000000002,2018-03-08,K4,2018003,,0100000012,EMEA,USD,35059.00,30676.57,4382.33,C,C,C
0500000422,0000000004,2019-08-30,0000000004,2019-08-31,K4,2019008,,0100000024,APJ,USD,17991.00,15742.17,2248.83,C,C,C
0500000270,0000000003,2019-01-22,0000000003,2019-01-23,K4,2019001,,0100000014,EMEA,USD,7990.00,6991.20,998.70,C,C,C
0500000173,0000000002,2018-09-13,0000000002,2018-09-17,K4,2018009,,0100000039,EMEA,USD,65444.00,57263.46,8180.39,C,C,C
0500000043,0000000008,2018-03-05,0000000008,2018-03-07,K4,2018003,,0100000036,EMEA,USD,51779.00,45306.68,6472.27,C,C,C
0500000423,0000000005,2019-08-31,0000000005,2019-09-03,K4,2019008,,0100000017,APJ,USD,26385.00,23086.89,3298.06,C,C,C
0500000271,0000000001,2019-01-25,0000000001,2019-01-28,K4,2019001,,0100000034,AMER,USD,94214.00,82437.19,11776.75,C,C,C
0500000174,0000000003,2018-09-15,0000000003,2018-09-17,K4,2018009,,0100000010,EMEA,USD,22959.00,20089.10,2869.87,C,C,C
0500000044,0000000007,2018-03-06,0000000007,2018-03-11,K4,2018003,,0100000031,AMER,USD,59984.00,52486.06,7497.93,C,C,C
0500000424,0000000014,2019-09-01,0000000014,2019-09-04,K4,2019009,,0100000033,AMER,USD,2884.00,2523.48,360.48,C,C,C
0500000272,0000000014,2019-01-27,0000000014,2019-01-29,K4,2019001,,0100000034,AMER,USD,49085.00,42949.40,6135.58,C,C,C
0500000175,0000000013,2018-09-17,0000000013,2018-09-22,K4,2018009,,0100000030,AMER,USD,66868.00,58509.42,8358.41,C,C,C
0500000045,0000000008,2018-03-07,0000000008,2018-03-08,K4,2018003,,0100000013,EMEA,USD,1598.00,1398.24,199.74,C,C,C
0500000425,0000000004,2019-09-03,0000000004,2019-09-07,K4,2019009,,0100000021,APJ,USD,128142.00,112124.31,16017.63,C,C,C
0500000176,0000000006,2018-09-19,0000000006,2018-09-23,K4,2018009,,0100000011,EMEA,USD,100869.00,88260.31,12608.51,C,C,C
0500000273,0000000008,2019-01-27,0000000008,2019-01-28,K4,2019001,,0100000028,EMEA,USD,64631.00,56552.09,8078.74,C,C,C
0500000426,0000000005,2019-09-03,0000000005,2019-09-08,K4,2019009,,0100000020,APJ,USD,46254.00,40472.26,5781.74,C,C,C
0500000046,0000000003,2018-03-09,0000000003,2018-03-14,K4,2018003,,0100000013,EMEA,USD,14994.00,13119.78,1874.22,C,C,C
0500000177,0000000004,2018-09-21,0000000004,2018-09-23,K4,2018009,,0100000020,APJ,USD,81591.00,71392.11,10198.75,C,C,C
0500000274,0000000003,2019-01-30,0000000003,2019-02-03,K4,2019001,,0100000012,EMEA,USD,119158.00,104263.27,14894.73,C,C,C
0500000427,0000000012,2019-09-06,0000000012,2019-09-07,K4,2019009,,0100000001,AMER,USD,22008.00,19256.92,2750.99,C,C,C
0500000047,0000000010,2018-03-09,0000000010,2018-03-11,K4,2018003,,0100000000,AMER,USD,21355.00,18685.66,2669.34,C,C,C
0500000178,0000000004,2018-09-24,0000000004,2018-09-28,K4,2018009,,0100000015,APJ,USD,15382.00,13459.25,1922.75,C,C,C
0500000275,0000000004,2019-01-31,0000000004,2019-02-01,K4,2019001,,0100000016,APJ,USD,106084.00,92823.67,13260.33,C,C,C
0500000428,0000000012,2019-09-06,0000000012,2019-09-10,K4,2019009,,0100000002,AMER,USD,32762.00,28666.76,4095.24,C,C,C
0500000048,0000000003,2018-03-12,0000000003,2018-03-16,K4,2018003,,0100000036,EMEA,USD,43358.00,37938.13,5419.61,C,C,C
0500000179,0000000005,2018-09-25,0000000005,2018-09-30,K4,2018009,,0100000021,APJ,USD,61327.00,53661.03,7665.80,C,C,C
0500000276,0000000006,2019-02-02,0000000006,2019-02-03,K4,2019002,,0100000014,EMEA,USD,59468.00,52034.52,7433.44,C,C,C
0500000429,0000000001,2019-09-09,0000000001,2019-09-10,K4,2019009,,0100000002,AMER,USD,43989.00,38490.36,5498.57,C,C,C
0500000180,0000000010,2018-09-25,0000000010,2018-09-27,K4,2018009,,0100000003,AMER,USD,80402.00,70351.76,10050.11,C,C,C
0500000049,0000000005,2018-03-12,0000000005,2018-03-13,K4,2018003,,0100000023,APJ,USD,68962.00,60341.75,8620.06,C,C,C
0500000430,0000000007,2019-09-12,0000000007,2019-09-13,K4,2019009,,0100000034,AMER,USD,80653.00,70571.38,10081.58,C,C,C
0500000277,0000000008,2019-02-03,0000000008,2019-02-04,K4,2019002,,0100000037,EMEA,USD,2093.00,1831.34,261.66,C,C,C
0500000181,0000000003,2018-09-25,0000000003,2018-09-27,K4,2018009,,0100000007,EMEA,USD,79043.00,69162.69,9880.31,C,C,C
0500000050,0000000009,2018-03-12,0000000009,2018-03-15,K4,2018003,,0100000002,AMER,USD,76684.00,67098.52,9585.44,C,C,C
0500000431,0000000003,2019-09-15,0000000003,2019-09-19,K4,2019009,,0100000005,EMEA,USD,9788.00,8564.45,1223.44,C,C,C
0500000278,0000000004,2019-02-03,0000000004,2019-02-06,K4,2019002,,0100000015,APJ,USD,3995.00,3495.60,499.35,C,C,C
0500000182,0000000001,2018-09-25,0000000001,2018-09-27,K4,2018009,,0100000003,AMER,USD,48469.00,42410.39,6058.57,C,C,C
0500000051,0000000002,2018-03-13,0000000002,2018-03-17,K4,2018003,,0100000026,EMEA,USD,65053.00,56921.22,8131.61,C,C,C
0500000432,0000000011,2019-09-16,0000000011,2019-09-21,K4,2019009,,0100000003,AMER,USD,48167.00,42146.10,6020.73,C,C,C
0500000279,0000000006,2019-02-05,0000000006,2019-02-09,K4,2019002,,0100000035,EMEA,USD,6042.00,5286.71,755.22,C,C,C
0500000183,0000000001,2018-09-27,0000000001,2018-09-29,K4,2018009,,0100000031,AMER,USD,115827.00,101348.65,14478.26,C,C,C
0500000052,0000000004,2018-03-15,0000000004,2018-03-17,K4,2018003,,0100000017,APJ,USD,2143.00,1875.09,267.84,C,C,C
0500000433,0000000010,2019-09-18,0000000010,2019-09-23,K4,2019009,,0100000003,AMER,USD,2598.00,2273.26,324.74,C,C,C
0500000184,0000000009,2018-09-27,0000000009,2018-10-02,K4,2018009,,0100000033,AMER,USD,2625.00,2296.85,328.10,C,C,C
0500000434,0000000003,2019-09-19,0000000003,2019-09-24,K4,2019009,,0100000028,EMEA,USD,11316.00,9901.42,1414.42,C,C,C
0500000185,0000000008,2018-09-29,0000000008,2018-10-02,K4,2018009,,0100000027,EMEA,USD,64895.00,56783.17,8111.80,C,C,C
0500000435,0000000006,2019-09-19,0000000006,2019-09-21,K4,2019009,,0100000036,EMEA,USD,168346.00,147302.78,21043.14,C,C,C
0500000280,0000000003,2019-02-07,0000000003,2019-02-09,K4,2019002,,0100000006,EMEA,USD,19491.00,17054.61,2436.33,C,C,C
0500000186,0000000005,2018-10-01,0000000005,2018-10-02,K4,2018010,,0100000021,APJ,USD,9750.00,8531.25,1218.75,C,C,C
0500000053,0000000003,2018-03-15,0000000003,2018-03-20,K4,2018003,,0100000037,EMEA,USD,124025.00,108521.75,15502.92,C,C,C
0500000436,0000000008,2019-09-21,0000000008,2019-09-22,K4,2019009,,0100000005,EMEA,USD,33757.00,29537.40,4219.52,C,C,C
0500000281,0000000005,2019-02-08,0000000005,2019-02-12,K4,2019002,,0100000023,APJ,USD,69704.00,60991.05,8712.88,C,C,C
0500000187,0000000003,2018-10-02,0000000003,2018-10-07,K4,2018010,,0100000005,EMEA,USD,22939.00,20071.61,2867.32,C,C,C
0500000054,0000000005,2018-03-15,0000000005,2018-03-18,K4,2018003,,0100000018,APJ,USD,55876.00,48891.54,6984.40,C,C,C
0500000437,0000000005,2019-09-21,0000000005,2019-09-22,K4,2019009,,0100000015,APJ,USD,32280.00,28244.99,4034.90,C,C,C
0500000282,0000000006,2019-02-10,0000000006,2019-02-15,K4,2019002,,0100000025,EMEA,USD,54029.00,47275.30,6753.63,C,C,C
0500000188,0000000005,2018-10-05,0000000005,2018-10-06,K4,2018010,,0100000020,APJ,USD,74817.00,65464.90,9352.01,C,C,C
0500000055,0000000003,2018-03-16,0000000003,2018-03-18,K4,2018003,,0100000035,EMEA,USD,100463.00,87905.18,12557.81,C,C,C
0500000438,0000000005,2019-09-22,0000000005,2019-09-26,K4,2019009,,0100000015,APJ,USD,4490.00,3928.70,561.30,C,C,C
0500000283,0000000005,2019-02-12,0000000005,2019-02-13,K4,2019002,,0100000016,APJ,USD,128468.00,112409.51,16058.45,C,C,C
0500000189,0000000004,2018-10-05,0000000004,2018-10-08,K4,2018010,,0100000017,APJ,USD,92308.00,80769.63,11538.31,C,C,C
0500000439,0000000006,2019-09-22,0000000006,2019-09-26,K4,2019009,,0100000009,EMEA,USD,84653.00,74071.43,10581.54,C,C,C
0500000056,0000000008,2018-03-19,0000000008,2018-03-20,K4,2018003,,0100000027,EMEA,USD,42823.00,37470.15,5352.85,C,C,C
0500000190,0000000006,2018-10-07,0000000006,2018-10-10,K4,2018010,,0100000012,EMEA,USD,155178.00,135780.79,19397.05,C,C,C
0500000284,0000000002,2019-02-14,0000000002,2019-02-17,K4,2019002,,0100000036,EMEA,USD,38813.00,33961.36,4851.63,C,C,C
0500000440,0000000006,2019-09-24,0000000006,2019-09-28,K4,2019009,,0100000014,EMEA,USD,66717.00,58377.44,8339.52,C,C,C
0500000057,0000000011,2018-03-22,0000000011,2018-03-27,K4,2018003,,0100000033,AMER,USD,48277.00,42242.35,6034.65,C,C,C
0500000191,0000000005,2018-10-09,0000000005,2018-10-13,K4,2018010,,0100000019,APJ,USD,59724.00,52258.52,7465.42,C,C,C
0500000285,0000000005,2019-02-16,0000000005,2019-02-17,K4,2019002,,0100000023,APJ,USD,56263.00,49230.08,7032.82,C,C,C
0500000441,0000000002,2019-09-27,0000000002,2019-10-02,K4,2019009,,0100000008,EMEA,USD,150068.00,131309.62,18758.34,C,C,C
0500000058,0000000002,2018-03-24,0000000002,2018-03-26,K4,2018003,,0100000010,EMEA,USD,2499.00,2186.63,312.37,C,C,C
0500000192,0000000008,2018-10-11,0000000008,2018-10-13,K4,2018010,,0100000027,EMEA,USD,69723.00,61007.58,8715.28,C,C,C
0500000286,0000000005,2019-02-16,0000000005,2019-02-18,K4,2019002,,0100000015,APJ,USD,67297.00,58884.89,8412.11,C,C,C
0500000442,0000000010,2019-09-28,0000000010,2019-10-03,K4,2019009,,0100000030,AMER,USD,6846.00,5990.24,855.76,C,C,C
0500000059,0000000002,2018-03-24,0000000002,2018-03-29,K4,2018003,,0100000038,EMEA,USD,47748.00,41779.55,5968.42,C,C,C
0500000193,0000000002,2018-10-11,0000000002,2018-10-15,K4,2018010,,0100000027,EMEA,USD,56238.00,49208.30,7029.66,C,C,C
0500000287,0000000003,2019-02-16,0000000003,2019-02-21,K4,2019002,,0100000010,EMEA,USD,66959.00,58589.08,8369.85,C,C,C
0500000443,0000000003,2019-09-30,0000000003,2019-10-04,K4,2019009,,0100000007,EMEA,USD,63449.00,55517.87,7931.12,C,C,C
0500000060,0000000010,2018-03-26,0000000010,2018-03-29,K4,2018003,,0100000034,AMER,USD,80934.00,70817.17,10116.57,C,C,C
0500000194,0000000011,2018-10-11,0000000011,2018-10-16,K4,2018010,,0100000000,AMER,USD,79647.00,69691.24,9955.76,C,C,C
0500000288,0000000012,2019-02-17,0000000012,2019-02-19,K4,2019002,,0100000031,AMER,USD,28800.00,25200.00,3600.00,C,C,C
0500000444,0000000008,2019-10-03,0000000008,2019-10-04,K4,2019010,,0100000027,EMEA,USD,100807.00,88206.12,12600.68,C,C,C
0500000061,0000000003,2018-03-29,0000000003,2018-03-30,K4,2018003,,0100000039,EMEA,USD,104680.00,91595.02,13084.88,C,C,C
0500000195,0000000006,2018-10-13,0000000006,2018-10-14,K4,2018010,,0100000006,EMEA,USD,104940.00,91822.53,13117.34,C,C,C
0500000289,0000000003,2019-02-17,0000000003,2019-02-20,K4,2019002,,0100000009,EMEA,USD,13631.00,11927.11,1703.89,C,C,C
0500000445,0000000001,2019-10-06,0000000001,2019-10-09,K4,2019010,,0100000034,AMER,USD,67231.00,58827.22,8403.78,C,C,C
