SALESORDERID,CREATEDBY,CREATEDAT,CHANGEDBY,CHANGEDAT,FISCVARIANT,FISCALYEARPERIOD,NOTEID,PARTNERID,SALESORG,CURRENCY,GROSSAMOUNT,NETAMOUNT,TAXAMOUNT,LIFECYCLESTATUS,BILLINGSTATUS,DELIVERYSTATUS
0500000196,0000000008,2018-10-14,0000000008,2018-10-19,K4,2018010,,0100000006,EMEA,USD,69320.00,60654.99,8664.86,C,C,C
0500000062,0000000006,2018-04-01,0000000006,2018-04-04,K4,2018004,,0100000009,EMEA,USD,53202.00,46551.74,6650.26,C,C,C
0500000446,0000000004,2019-10-06,0000000004,2019-10-11,K4,2019010,,0100000023,APJ,USD,11707.00,10243.51,1463.40,C,C,C
0500000290,0000000002,2019-02-17,0000000002,2019-02-22,K4,2019002,,0100000028,EMEA,USD,128527.00,112461.14,16065.70,C,C,C
0500000447,0000000004,2019-10-08,0000000004,2019-10-10,K4,2019010,,0100000021,APJ,USD,81026.00,70897.63,10128.23,C,C,C
0500000063,0000000005,2018-04-03,0000000005,2018-04-06,K4,2018004,,0100000020,APJ,USD,168878.00,147768.30,21109.70,C,C,C
0500000448,0000000003,2019-10-10,0000000003,2019-10-13,K4,2019010,,0100000036,EMEA,USD,30625.00,26796.79,3828.06,C,C,C
0500000291,0000000004,2019-02-19,0000000004,2019-02-22,K4,2019002,,0100000022,APJ,USD,5500.00,4812.50,687.50,C,C,C
0500000449,0000000008,2019-10-11,0000000008,2019-10-13,K4,2019010,,0100000005,EMEA,USD,37905.00,33166.81,4738.08,C,C,C
0500000064,0000000006,2018-04-06,0000000006,2018-04-07,K4,2018004,,0100000037,EMEA,USD,1914.00,1674.72,239.28,C,C,C
0500000197,0000000002,2018-10-14,0000000002,2018-10-15,K4,2018010,,0100000009,EMEA,USD,74615.00,65288.23,9326.70,C,C,C
0500000292,0000000005,2019-02-21,0000000005,2019-02-26,K4,2019002,,0100000024,APJ,USD,36275.00,31740.62,4534.31,C,C,C
0500000450,0000000004,2019-10-13,0000000004,2019-10-15,K4,2019010,,0100000015,APJ,USD,49119.00,42979.13,6139.83,C,C,C
0500000065,0000000005,2018-04-07,0000000005,2018-04-11,K4,2018004,,0100000021,APJ,USD,48994.00,42869.78,6124.22,C,C,C
0500000451,0000000005,2019-10-13,0000000005,2019-10-15,K4,2019010,,0100000021,APJ,USD,2993.00,2618.84,374.09,C,C,C
0500000198,0000000005,2018-10-17,0000000005,2018-10-22,K4,2018010,,0100000023,APJ,USD,23429.00,20500.25,2928.58,C,C,C
0500000293,0000000008,2019-02-21,0000000008,2019-02-24,K4,2019002,,0100000035,EMEA,USD,51968.00,45472.04,6495.96,C,C,C
0500000452,0000000002,2019-10-13,0000000002,2019-10-15,K4,2019010,,0100000037,EMEA,USD,5390.00,4716.20,673.72,C,C,C
0500000066,0000000008,2018-04-10,0000000008,2018-04-12,K4,2018004,,0100000009,EMEA,USD,21988.00,19239.44,2748.52,C,C,C
0500000199,0000000001,2018-10-19,0000000001,2018-10-22,K4,2018010,,0100000003,AMER,USD,34090.00,29828.76,4261.20,C,C,C
0500000294,0000000008,2019-02-24,0000000008,2019-03-01,K4,2019002,,0100000008,EMEA,USD,52054.00,45547.10,6506.77,C,C,C
0500000453,0000000002,2019-10-13,0000000002,2019-10-14,K4,2019010,,0100000012,EMEA,USD,32841.00,28735.83,4105.08,C,C,C
0500000067,0000000011,2018-04-13,0000000011,2018-04-17,K4,2018004,,0100000003,AMER,USD,44804.00,39203.52,5600.48,C,C,C
0500000200,0000000005,2018-10-20,0000000005,2018-10-24,K4,2018010,,0100000018,APJ,USD,121398.00,106223.18,15174.72,C,C,C
0500000295,0000000006,2019-02-26,0000000006,2019-03-01,K4,2019002,,0100000012,EMEA,USD,117354.00,102684.77,14669.04,C,C,C
0500000454,0000000008,2019-10-16,0000000008,2019-10-17,K4,2019010,,0100000009,EMEA,USD,17439.00,15259.07,2179.88,C,C,C
0500000068,0000000004,2018-04-15,0000000004,2018-04-20,K4,2018004,,0100000016,APJ,USD,174121.00,152355.90,21764.97,C,C,C
0500000201,0000000004,2018-10-23,0000000004,2018-10-28,K4,2018010,,0100000019,APJ,USD,44071.00,38562.17,5508.73,C,C,C
0500000296,0000000002,2019-02-28,0000000002,2019-03-03,K4,2019002,,0100000013,EMEA,USD,16590.00,14516.23,2073.77,C,C,C
0500000455,0000000008,2019-10-17,0000000008,2019-10-18,K4,2019010,,0100000012,EMEA,USD,66140.00,57872.51,8267.49,C,C,C
0500000069,0000000008,2018-04-18,0000000008,2018-04-23,K4,2018004,,0100000026,EMEA,USD,41639.00,36434.10,5204.81,C,C,C
0500000202,0000000006,2018-10-26,0000000006,2018-10-31,K4,2018010,,0100000035,EMEA,USD,5955.00,5210.55,744.45,C,C,C
0500000297,0000000005,2019-03-02,0000000005,2019-03-05,K4,2019003,,0100000017,APJ,USD,54297.00,47509.87,6787.09,C,C,C
0500000456,0000000005,2019-10-19,0000000005,2019-10-22,K4,2019010,,0100000024,APJ,USD,52150.00,45631.29,6518.70,C,C,C
0500000203,0000000003,2018-10-27,0000000003,2018-11-01,K4,2018010,,0100000005,EMEA,USD,4593.00,4018.84,574.09,C,C,C
0500000070,0000000008,2018-04-20,0000000008,2018-04-22,K4,2018004,,0100000039,EMEA,USD,55752.00,48782.97,6968.94,C,C,C
0500000457,0000000004,2019-10-21,0000000004,2019-10-25,K4,2019010,,0100000024,APJ,USD,47777.00,41804.78,5972.10,C,C,C
0500000298,0000000008,2019-03-03,0000000008,2019-03-04,K4,2019003,,0100000027,EMEA,USD,11884.00,10398.40,1485.45,C,C,C
0500000204,0000000006,2018-10-30,0000000006,2018-11-01,K4,2018010,,0100000010,EMEA,USD,6694.00,5857.22,836.72,C,C,C
0500000071,0000000008,2018-04-22,0000000008,2018-04-23,K4,2018004,,0100000026,EMEA,USD,87715.00,76750.61,10964.22,C,C,C
0500000458,0000000004,2019-10-21,0000000004,2019-10-23,K4,2019010,,0100000021,APJ,USD,138144.00,120876.07,17267.90,C,C,C
0500000299,0000000001,2019-03-05,0000000001,2019-03-06,K4,2019003,,0100000031,AMER,USD,39992.00,34993.04,4998.96,C,C,C
0500000205,0000000003,2018-10-30,0000000003,2018-10-31,K4,2018010,,0100000009,EMEA,USD,53882.00,47146.79,6735.21,C,C,C
0500000072,0000000008,2018-04-22,0000000008,2018-04-24,K4,2018004,,0100000009,EMEA,USD,160071.00,140062.21,20008.76,C,C,C
0500000459,0000000005,2019-10-24,0000000005,2019-10-26,K4,2019010,,0100000016,APJ,USD,133651.00,116944.75,16706.17,C,C,C
0500000300,0000000002,2019-03-08,0000000002,2019-03-09,K4,2019003,,0100000028,EMEA,USD,117702.00,102989.22,14712.70,C,C,C
0500000206,0000000005,2018-10-30,0000000005,2018-11-02,K4,2018010,,0100000018,APJ,USD,4829.00,4225.32,603.64,C,C,C
0500000073,0000000009,2018-04-24,0000000009,2018-04-29,K4,2018004,,0100000001,AMER,USD,38040.00,33284.90,4755.06,C,C,C
0500000460,0000000002,2019-10-24,0000000002,2019-10-26,K4,2019010,,0100000026,EMEA,USD,124799.00,109199.13,15599.87,C,C,C
0500000301,0000000008,2019-03-11,0000000008,2019-03-16,K4,2019003,,0100000028,EMEA,USD,82521.00,72205.81,10315.01,C,C,C
0500000207,0000000004,2018-10-31,0000000004,2018-11-04,K4,2018010,,0100000015,APJ,USD,96580.00,84507.50,12072.43,C,C,C
0500000461,0000000006,2019-10-26,0000000006,2019-10-29,K4,2019010,,0100000012,EMEA,USD,77239.00,67584.13,9654.77,C,C,C
0500000074,0000000010,2018-04-27,0000000010,2018-04-30,K4,2018004,,0100000030,AMER,USD,73127.00,63986.17,9140.78,C,C,C
0500000208,0000000003,2018-11-01,0000000003,2018-11-06,K4,2018011,,0100000007,EMEA,USD,12441.00,10885.78,1555.03,C,C,C
0500000462,0000000003,2019-10-26,0000000003,2019-10-27,K4,2019010,,0100000012,EMEA,USD,74477.00,65167.47,9309.51,C,C,C
0500000209,0000000012,2018-11-03,0000000012,2018-11-07,K4,2018011,,0100000033,AMER,USD,47073.00,41188.89,5883.99,C,C,C
0500000463,0000000012,2019-10-26,0000000012,2019-10-27,K4,2019010,,0100000000,AMER,USD,689.00,602.87,86.12,C,C,C
0500000210,0000000004,2018-11-05,0000000004,2018-11-07,K4,2018011,,0100000022,APJ,USD,44392.00,38842.96,5549.04,C,C,C
0500000464,0000000014,2019-10-26,0000000014,2019-10-30,K4,2019010,,0100000031,AMER,USD,64314.00,56274.65,8039.24,C,C,C
0500000211,0000000004,2018-11-06,0000000004,2018-11-07,K4,2018011,,0100000017,APJ,USD,92959.00,81339.14,11619.74,C,C,C
0500000302,0000000010,2019-03-13,0000000010,2019-03-14,K4,2019003,,0100000004,AMER,USD,14310.00,12521.20,1788.72,C,C,C
0500000465,0000000011,2019-10-29,0000000011,2019-11-03,K4,2019010,,0100000031,AMER,USD,39986.00,34987.77,4998.18,C,C,C
0500000075,0000000012,2018-04-27,0000000012,2018-04-28,K4,2018004,,0100000030,AMER,USD,88500.00,77437.50,11062.50,C,C,C
0500000212,0000000004,2018-11-06,0000000004,2018-11-08,K4,2018011,,0100000017,APJ,USD,14994.00,13119.78,1874.22,C,C,C
0500000303,0000000003,2019-03-16,0000000003,2019-03-18,K4,2019003,,0100000005,EMEA,USD,17684.00,15473.42,2210.57,C,C,C
0500000466,0000000002,2019-10-31,0000000002,2019-11-04,K4,2019010,,0100000038,EMEA,USD,10998.00,9623.26,1374.74,C,C,C
0500000076,0000000010,2018-04-30,0000000010,2018-05-05,K4,2018004,,0100000001,AMER,USD,54808.00,47957.08,6850.92,C,C,C
0500000213,0000000005,2018-11-09,0000000005,2018-11-10,K4,2018011,,0100000024,APJ,USD,27594.00,24144.78,3449.22,C,C,C
0500000304,0000000006,2019-03-17,0000000006,2019-03-19,K4,2019003,,0100000028,EMEA,USD,80225.00,70196.85,10028.08,C,C,C
0500000467,0000000007,2019-10-31,0000000007,2019-11-02,K4,2019010,,0100000033,AMER,USD,75076.00,65691.51,9384.44,C,C,C
0500000077,0000000002,2018-05-02,0000000002,2018-05-05,K4,2018005,,0100000007,EMEA,USD,82636.00,72306.60,10329.40,C,C,C
0500000214,0000000011,2018-11-12,0000000011,2018-11-13,K4,2018011,,0100000031,AMER,USD,112203.00,98177.65,14025.25,C,C,C
0500000305,0000000002,2019-03-19,0000000002,2019-03-21,K4,2019003,,0100000029,EMEA,USD,45884.00,40148.53,5735.47,C,C,C
0500000468,0000000004,2019-10-31,0000000004,2019-11-04,K4,2019010,,0100000019,APJ,USD,57424.00,50245.93,7177.99,C,C,C
0500000078,0000000001,2018-05-02,0000000001,2018-05-05,K4,2018005,,0100000031,AMER,USD,44839.00,39234.18,5604.78,C,C,C
0500000215,0000000014,2018-11-13,0000000014,2018-11-15,K4,2018011,,0100000000,AMER,USD,51260.00,44852.46,6407.39,C,C,C
0500000469,0000000002,2019-10-31,0000000002,2019-11-05,K4,2019010,,0100000013,EMEA,USD,25818.00,22590.73,3227.13,C,C,C
0500000306,0000000004,2019-03-22,0000000004,2019-03-23,K4,2019003,,0100000021,APJ,USD,65116.00,56976.60,8139.40,C,C,C
0500000216,0000000004,2018-11-14,0000000004,2018-11-18,K4,2018011,,0100000021,APJ,USD,91307.00,79893.65,11413.26,C,C,C
0500000079,0000000001,2018-05-02,0000000001,2018-05-06,K4,2018005,,0100000002,AMER,USD,25109.00,21970.34,3138.53,C,C,C
0500000470,0000000006,2019-11-02,0000000006,2019-11-05,K4,2019011,,0100000013,EMEA,USD,93263.00,81605.00,11657.75,C,C,C
0500000307,0000000003,2019-03-23,0000000003,2019-03-24,K4,2019003,,0100000013,EMEA,USD,52932.00,46315.50,6616.50,C,C,C
0500000217,0000000004,2018-11-15,0000000004,2018-11-17,K4,2018011,,0100000021,APJ,USD,62473.00,54663.87,7808.99,C,C,C
0500000080,0000000006,2018-05-05,0000000006,2018-05-07,K4,2018005,,0100000011,EMEA,USD,89942.00,78699.30,11242.70,C,C,C
0500000218,0000000008,2018-11-16,0000000008,2018-11-18,K4,2018011,,0100000013,EMEA,USD,134481.00,117670.89,16809.96,C,C,C
0500000308,0000000013,2019-03-24,0000000013,2019-03-28,K4,2019003,,0100000030,AMER,USD,35928.00,31437.01,4490.99,C,C,C
0500000219,0000000008,2018-11-17,0000000008,2018-11-21,K4,2018011,,0100000006,EMEA,USD,72416.00,63364.12,9051.88,C,C,C
0500000081,0000000004,2018-05-07,0000000004,2018-05-10,K4,2018005,,0100000024,APJ,USD,58761.00,51415.78,7345.00,C,C,C
0500000220,0000000011,2018-11-20,0000000011,2018-11-23,K4,2018011,,0100000001,AMER,USD,2990.00,2616.20,373.80,C,C,C
0500000309,0000000013,2019-03-24,0000000013,2019-03-29,K4,2019003,,0100000030,AMER,USD,32193.00,28168.91,4024.09,C,C,C
0500000221,0000000004,2018-11-22,0000000004,2018-11-27,K4,2018011,,0100000021,APJ,USD,122229.00,106950.32,15278.59,C,C,C
0500000082,0000000002,2018-05-07,0000000002,2018-05-10,K4,2018005,,0100000012,EMEA,USD,70751.00,61907.16,8843.74,C,C,C
0500000222,0000000004,2018-11-22,0000000004,2018-11-25,K4,2018011,,0100000016,APJ,USD,1298.00,1135.74,162.24,C,C,C
0500000310,0000000005,2019-03-27,0000000005,2019-03-29,K4,2019003,,0100000022,APJ,USD,48545.00,42476.86,6068.06,C,C,C
0500000223,0000000010,2018-11-25,0000000010,2018-11-26,K4,2018011,,0100000034,AMER,USD,42155.00,36885.64,5269.24,C,C,C
0500000083,0000000006,2018-05-08,0000000006,2018-05-11,K4,2018005,,0100000029,EMEA,USD,7696.00,6733.98,961.98,C,C,C
0500000224,0000000009,2018-11-26,0000000009,2018-11-30,K4,2018011,,0100000033,AMER,USD,54132.00,47365.51,6766.42,C,C,C
0500000311,0000000004,2019-03-30,0000000004,2019-04-04,K4,2019003,,0100000023,APJ,USD,15593.00,13643.84,1949.09,C,C,C
0500000084,0000000004,2018-05-09,0000000004,2018-05-11,K4,2018005,,0100000016,APJ,USD,54736.00,47893.88,6842.01,C,C,C
0500000312,0000000011,2019-03-30,0000000011,2019-04-03,K4,2019003,,0100000001,AMER,USD,51190.00,44791.20,6398.80,C,C,C
0500000085,0000000003,2018-05-10,0000000003,2018-05-12,K4,2018005,,0100000009,EMEA,USD,23329.00,20412.75,2915.98,C,C,C
0500000334,0000000008,2019-05-01,0000000008,2019-05-04,K4,2019005,,0100000012,EMEA,USD,12347.00,10803.61,1543.39,C,C,C
0500000086,0000000011,2018-05-12,0000000011,2018-05-13,K4,2018005,,0100000002,AMER,USD,72984.00,63861.08,9122.92,C,C,C
0500000335,0000000005,2019-05-03,0000000005,2019-05-07,K4,2019005,,0100000018,APJ,USD,44921.00,39305.94,5615.06,C,C,C
0500000087,0000000006,2018-05-14,0000000006,2018-05-18,K4,2018005,,0100000011,EMEA,USD,102341.00,89548.38,12792.49,C,C,C
0500000336,0000000006,2019-05-05,0000000006,2019-05-07,K4,2019005,,0100000014,EMEA,USD,11454.00,10022.25,1431.73,C,C,C
0500000088,0000000011,2018-05-14,0000000011,2018-05-15,K4,2018005,,0100000001,AMER,USD,114461.00,100153.34,14307.47,C,C,C
0500000337,0000000002,2019-05-08,0000000002,2019-05-10,K4,2019005,,0100000035,EMEA,USD,2748.00,2404.50,343.49,C,C,C
0500000089,0000000012,2018-05-15,0000000012,2018-05-16,K4,2018005,,0100000033,AMER,USD,151031.00,132152.20,18878.77,C,C,C
0500000338,0000000008,2019-05-08,0000000008,2019-05-13,K4,2019005,,0100000013,EMEA,USD,107743.00,94275.11,13467.78,C,C,C
0500000090,0000000013,2018-05-16,0000000013,2018-05-17,K4,2018005,,0100000004,AMER,USD,180564.00,157993.68,22570.32,C,C,C
0500000339,0000000006,2019-05-11,0000000006,2019-05-12,K4,2019005,,0100000010,EMEA,USD,1596.00,1396.48,199.52,C,C,C
0500000091,0000000002,2018-05-17,0000000002,2018-05-21,K4,2018005,,0100000013,EMEA,USD,131563.00,115117.69,16445.30,C,C,C
0500000340,0000000007,2019-05-13,0000000007,2019-05-15,K4,2019005,,0100000032,AMER,USD,99187.00,86788.59,12398.39,C,C,C
0500000092,0000000005,2018-05-20,0000000005,2018-05-23,K4,2018005,,0100000022,APJ,USD,88696.00,77608.98,11086.88,C,C,C
0500000341,0000000008,2019-05-13,0000000008,2019-05-16,K4,2019005,,0100000011,EMEA,USD,25639.00,22434.07,3204.82,C,C,C
0500000093,0000000008,2018-05-22,0000000008,2018-05-26,K4,2018005,,0100000011,EMEA,USD,48720.00,42630.00,6089.91,C,C,C
0500000342,0000000008,2019-05-15,0000000008,2019-05-20,K4,2019005,,0100000009,EMEA,USD,2341.00,2048.36,292.64,C,C,C
0500000094,0000000014,2018-05-22,0000000014,2018-05-23,K4,2018005,,0100000032,AMER,USD,38267.00,33483.56,4783.21,C,C,C
0500000343,0000000003,2019-05-15,0000000003,2019-05-20,K4,2019005,,0100000026,EMEA,USD,117019.00,102391.68,14627.32,C,C,C
0500000095,0000000009,2018-05-22,0000000009,2018-05-25,K4,2018005,,0100000001,AMER,USD,18688.00,16351.99,2335.99,C,C,C
0500000344,0000000011,2019-05-17,0000000011,2019-05-22,K4,2019005,,0100000001,AMER,USD,40720.00,35629.99,5089.95,C,C,C
0500000096,0000000009,2018-05-23,0000000009,2018-05-24,K4,2018005,,0100000001,AMER,USD,21066.00,18432.74,2633.26,C,C,C
0500000345,0000000006,2019-05-20,0000000006,2019-05-21,K4,2019005,,0100000009,EMEA,USD,56695.00,49608.10,7086.90,C,C,C
0500000097,0000000001,2018-05-23,0000000001,2018-05-28,K4,2018005,,0100000033,AMER,USD,5499.00,4811.63,687.37,C,C,C
0500000346,0000000012,2019-05-22,0000000012,2019-05-25,K4,2019005,,0100000004,AMER,USD,63044.00,55163.48,7880.52,C,C,C
0500000098,0000000004,2018-05-24,0000000004,2018-05-29,K4,2018005,,0100000015,APJ,USD,75862.00,66379.21,9482.70,C,C,C
0500000347,0000000003,2019-05-22,0000000003,2019-05-26,K4,2019005,,0100000036,EMEA,USD,46671.00,40837.17,5833.73,C,C,C
0500000099,0000000007,2018-05-25,0000000007,2018-05-29,K4,2018005,,0100000034,AMER,USD,2400.00,2100.00,300.00,C,C,C
0500000348,0000000005,2019-05-22,0000000005,2019-05-24,K4,2019005,,0100000021,APJ,USD,6538.00,5720.68,817.32,C,C,C
0500000100,0000000006,2018-05-27,0000000006,2018-05-28,K4,2018005,,0100000025,EMEA,USD,53865.00,47131.83,6733.15,C,C,C
0500000349,0000000008,2019-05-22,0000000008,2019-05-26,K4,2019005,,0100000038,EMEA,USD,101921.00,89180.91,12740.03,C,C,C
0500000101,0000000003,2018-05-30,0000000003,2018-06-03,K4,2018005,,0100000007,EMEA,USD,1137.00,994.86,142.14,C,C,C
0500000350,0000000006,2019-05-25,0000000006,2019-05-29,K4,2019005,,0100000038,EMEA,USD,51844.00,45363.47,6480.35,C,C,C
0500000102,0000000003,2018-05-30,0000000003,2018-05-31,K4,2018005,,0100000029,EMEA,USD,6000.00,5250.00,750.00,C,C,C
0500000351,0000000008,2019-05-27,0000000008,2019-05-29,K4,2019005,,0100000027,EMEA,USD,61852.00,54120.51,7731.41,C,C,C
0500000103,0000000005,2018-06-02,0000000005,2018-06-05,K4,2018006,,0100000019,APJ,USD,90882.00,79521.78,11360.16,C,C,C
0500000352,0000000004,2019-05-28,0000000004,2019-05-31,K4,2019005,,0100000015,APJ,USD,65173.00,57026.34,8146.55,C,C,C
0500000104,0000000003,2018-06-05,0000000003,2018-06-07,K4,2018006,,0100000008,EMEA,USD,82176.00,71904.08,10271.84,C,C,C
0500000353,0000000005,2019-05-30,0000000005,2019-06-04,K4,2019005,,0100000017,APJ,USD,159075.00,139190.55,19884.34,C,C,C
0500000105,0000000014,2018-06-08,0000000014,2018-06-09,K4,2018006,,0100000002,AMER,USD,19608.00,17156.86,2450.96,C,C,C
0500000354,0000000006,2019-05-30,0000000006,2019-06-01,K4,2019005,,0100000005,EMEA,USD,92620.00,81042.58,11577.35,C,C,C
0500000106,0000000004,2018-06-09,0000000004,2018-06-11,K4,2018006,,0100000017,APJ,USD,21652.00,18945.51,2706.49,C,C,C
0500000355,0000000006,2019-06-02,0000000006,2019-06-04,K4,2019006,,0100000029,EMEA,USD,36225.00,31696.79,4528.07,C,C,C
0500000107,0000000006,2018-06-09,0000000006,2018-06-10,K4,2018006,,0100000010,EMEA,USD,21873.00,19138.86,2734.12,C,C,C
0500000356,0000000002,2019-06-03,0000000002,2019-06-08,K4,2019006,,0100000007,EMEA,USD,91729.00,80262.96,11466.00,C,C,C
0500000108,0000000011,2018-06-10,0000000011,2018-06-13,K4,2018006,,0100000034,AMER,USD,42385.00,37086.95,5298.05,C,C,C
0500000357,0000000002,2019-06-04,0000000002,2019-06-05,K4,2019006,,0100000039,EMEA,USD,43205.00,37804.33,5400.67,C,C,C
0500000109,0000000008,2018-06-10,0000000008,2018-06-15,K4,2018006,,0100000012,EMEA,USD,24995.00,21870.65,3124.35,C,C,C
0500000358,0000000004,2019-06-06,0000000004,2019-06-09,K4,2019006,,0100000016,APJ,USD,5768.00,5046.96,720.96,C,C,C
0500000110,0000000008,2018-06-12,0000000008,2018-06-13,K4,2018006,,0100000010,EMEA,USD,57576.00,50379.02,7196.97,C,C,C
0500000359,0000000006,2019-06-06,0000000006,2019-06-10,K4,2019006,,0100000036,EMEA,USD,6198.00,5423.26,774.74,C,C,C